id,title,createdAt
230153629,"早安,親",2018-11-27T01:57:57.222Z
230149214,回應-林佳龍為什麼會輸?,2018-11-26T11:16:19.818Z
230123338,以核養綠,2018-11-23T10:32:50.881Z
230123206,明天公投 我支持 以核養綠🌱,2018-11-23T10:13:21.963Z
230121358,📢支持16號以核養綠，物理人講給你聽--『核能不只是科學問題？』,2018-11-23T05:08:41.106Z
230118625,#新聞 選前最後衝刺 屏東縣長蘇清泉辦造勢晚會,2018-11-22T16:02:02.737Z
230115351,發現好用痘痘貼！超神奇,2018-11-22T07:42:50.039Z
230110879,黑特「空汙」沒路用的台中市長,2018-11-21T14:49:29.706Z
230106057,📣幫高調  回覆學術界不同意以核養綠連署 📣,2018-11-21T01:59:43.154Z
230103618,#1119 #高雄辯論 沒談到這個有點可惜......,2018-11-20T15:23:13.633Z
230098589,辯論就知道民進黨比較懂高雄 只是......,2018-11-20T01:29:26.117Z
230097210,高雄市長辯論會2懶人包,2018-11-19T16:45:59.436Z
230096483,#新聞 高雄市長辯論》反擊又老又窮說！ 韓國瑜拿資料打臉陳  也重砲批評民進黨執政高雄無能,2018-11-19T15:32:08.203Z
230089566,台灣版大躍進?2025非核家園的真相,2018-11-18T15:41:49.995Z
230088165,11/24選舉，請看清楚這些支持空汙法的官員們，該怎麼做你們懂得！,2018-11-18T12:15:33.262Z
230087451,火焰騎士,2018-11-18T09:59:57.614Z
230081638,台灣哪裡<em>空氣</em>最糟？,2018-11-17T11:58:41.332Z
230070268,公投,2018-11-15T15:15:39.281Z
230057715,來統計一下 我們學校有人廢核的嗎？,2018-11-13T16:59:28.728Z
230042700,#新聞 屏東縣長參選人蘇清泉參加「反空汙大遊行」管制源頭　還屏東縣民一口好<em>空氣</em>,2018-11-11T15:16:18.653Z
230035855,是男朋友的話，這是愛還是強暴,2018-11-10T15:40:02.2Z
230027056,#新聞 屏東空污嚴重 蘇清泉當選屏東縣長 全力改善屏東空污,2018-11-09T10:00:51.361Z
230019814,這幾天高雄的天空...,2018-11-08T08:45:47.587Z
229992098,#新聞 屏東縣長選戰／蘇清泉挾韓流打空汙,2018-11-04T14:08:34.373Z
229986585,挺高雄1111反空汙大遊行 蘇清泉：高屏一起翻轉,2018-11-03T15:50:49.512Z
229967672,關於韓國瑜的美夢,2018-10-31T19:28:23.436Z
229966956,#新聞 『<em>空氣</em><em>汙染</em>是這世紀的“新種香菸”』,2018-10-31T17:02:48.91Z
229963011,[投票之前] 民主不是權利，而是責任,2018-10-31T08:15:06.081Z
229944644,韓國瑜要打造高雄成為又年輕、又有錢的全台首富港都,2018-10-28T15:46:18.969Z
229939010,#公投#空污#核電#經濟#平權,2018-10-27T19:01:15.541Z
229937622,#新聞 賴清德：台中市長、市議員拚全部當選全壘打,2018-10-27T15:52:23.78Z
229937593,#新聞 挺林佳龍 賴清德：行政院投資台中3432億 推手不能換,2018-10-27T15:48:58.095Z
229931640,#創作【城門】但是我更喜歡妳,2018-10-26T17:25:05.706Z
229885961,敬覆莊秉潔：我們需要政治、媒體、群眾推疊的科學假說嗎？,2018-10-20T03:09:51.119Z
229834778,#新聞 中火4座燃媒機組　賴清德：2023年天然氣接替後退場,2018-10-12T05:56:57.292Z
229822941,#新聞 印度空汙怎麼解 建築公司：超大型<em>空氣</em>清淨機如何？,2018-10-10T09:51:19.697Z
229811215,觀塘換深澳急什麼？傳總統國慶要送這份大禮,2018-10-08T12:12:06.133Z
229721676,慎選跑步時機,2018-09-25T01:26:29.58Z
229719162,反核的大多是哪些人？,2018-09-24T14:13:01.523Z
229707048,一家烤肉萬家飄香 萬家烤肉地球遭殃,2018-09-22T16:07:34.864Z
229618775,為什麼要有YouBike,2018-09-10T22:50:32.865Z
229607951,#微雷 《全面霾伏》小格局災難片的驚喜之作,2018-09-09T12:38:16.401Z
229607112,非核家園=以火廢核,2018-09-09T10:28:12.373Z
229578104,民進黨逼迫人民用肺發電（內有強力論點）,2018-09-05T10:12:46.474Z
229576206,#新聞 乾淨的煤？拆穿深澳電廠的六大謊言,2018-09-05T03:57:06.191Z
229561932,不照騙！詐欺級偽素顏的秘訣是？ORBIS偽素顏保養組從內到外讓你自帶美肌！,2018-09-03T04:00:49.497Z
229542504,蔡政府收全世界的垃圾,2018-08-31T04:21:55.653Z
229533454,"為什麼""以核養綠""的曝光度較低?",2018-08-29T16:29:12.292Z
229524730,[以核養綠]台大校內連署點開張囉！,2018-08-28T12:25:55.745Z
229518151,以核養綠:也許我不懂核能，但我想改變我自己,2018-08-27T13:30:45.965Z
229511357,以核養綠其實是場鬧劇?,2018-08-26T12:49:29.323Z
229488528,#圖 誰會帶領居民抗議深澳電廠?,2018-08-23T02:44:33.521Z
229473745,#新聞 外交大勝？ 郭文貴：中國內部緊張 鼓勵高幹子女揭發父母,2018-08-20T16:35:03.405Z
229462993,空氣污染防制法在講啥？,2018-08-19T05:43:37.691Z
229408552,民進黨為什麼越來越自打嘴巴？,2018-08-10T14:28:55.407Z
229401999,#新聞 協和火力電廠空汙改善　居民：幾乎看不見煤渣,2018-08-09T13:44:06.541Z
229392403,#社論 風雨無阻創造美好生活,2018-08-08T01:45:36.839Z
229360429,#比較 高雄買房 不想再當無殼蝸牛！(內有選手),2018-08-02T09:33:39.202Z
229320189,Fresh the air 無車時刻，為了空氣污染我們發起了這項活動,2018-07-26T05:22:45.457Z
229304816,夏日太有事 五種保濕舒緩你的夏季熱,2018-07-23T12:39:44.52Z
229298453,#近聞 中油林園廠趁暴雨偷排廢氣,2018-07-22T11:18:57.892Z
229292563,<em>空氣</em><em>汙染</em>防制法之不合理修正！,2018-07-21T09:52:44.637Z
229290966,屏環保局)包庇餿水油 老農檢舉5次沒用,2018-07-21T02:56:01.228Z
229287106,苗栗即將成為下一個麥寮！？,2018-07-20T09:24:55.803Z
229265764,幫忙想書名🙇🙇🙇,2018-07-16T16:08:27.029Z
229203739,核能發電,2018-07-06T14:16:59.474Z
229199124,關於卸妝棉、化妝水,2018-07-05T16:32:42.524Z
229178873,高雄市長政見比較,2018-07-02T04:34:33.25Z
229178370,菜英文：台中空品好,2018-07-02T02:07:12.214Z
229177717,本週新聞,2018-07-01T19:53:17.234Z
229162754,#新聞 李應元：要改善支氣管 請二行程機車族先改善你的排氣管,2018-06-29T06:29:26.49Z
229161694,美日驗車看年份　加拿大是車迷天堂,2018-06-29T02:26:22.317Z
229149178,.,2018-06-27T06:31:30.073Z
229096680,#問卷  閱聽眾對於空汙訊息的感受,2018-06-19T10:17:04.316Z
229087745,我真的忍不住了,2018-06-18T02:47:16.724Z
229083900,#1831 傾世 (#北晚蒼亞,2018-06-17T11:20:39.946Z
229002734,環境保護上又小小邁出一步,2018-06-04T08:39:05.066Z
229002715,#討論 環境保護上又小小邁出一步,2018-06-04T08:36:50.356Z
228999882,為何抽煙會被罵,2018-06-03T17:57:37.348Z
228972716,五位蟬聯5星縣市長：鄭文燦、林智堅、傅崐萁、黃健庭、劉增應,2018-05-30T06:14:15.336Z
228959269,台中youbike蠻好笑的,2018-05-27T21:35:18.181Z
228955002,我的父親是道士．終,2018-05-27T05:30:13.582Z
228940510,#新聞 涉綁標圖利！台電150億煤倉案恐淪公安未爆彈,2018-05-24T13:25:07.492Z
228927683,正門空污,2018-05-22T10:51:49.58Z
228843785,#閒聊 晚上運動等於慢性自殺？！,2018-05-08T15:40:56.965Z
228836633,#107年學士後護理#台大及北醫面試+五校書審準備,2018-05-07T15:52:32.384Z
228774140,<em>空氣</em><em>汙染</em>,2018-04-28T02:50:48.934Z
228748878,ZenFone 5 使用心得,2018-04-24T07:37:23.737Z
228738129,#小說  補綴者,2018-04-22T16:41:59.138Z
228688064,#營隊 5/5-5/6 公衛工作坊－All for Public Health,2018-04-14T22:07:06.684Z
228655611,大傻瓜!!!!我愛你!!!!,2018-04-09T14:39:44.44Z
228636082,#KBO NC vs 斗山 今日焦點,2018-04-06T10:27:28.207Z
228621616,抽菸廢記,2018-04-03T19:37:31.473Z
228616827,#新聞 清明連假<em>空氣</em>髒 沙塵暴周五恐隨冷空氣來襲,2018-04-03T06:57:49.521Z
228615690,#分享 花蓮民宿,2018-04-03T03:39:16.178Z
228597508,#爆料 #新聞　林口發電廠<em>汙染</em>外洩　主流媒體靜悄悄...,2018-03-31T06:32:32.749Z
228591335,"#FB  連勝文:北京嚴重<em>空氣</em><em>汙染</em>,台北藍天白雲!!",2018-03-30T05:59:07.677Z
228588939,我支持核能發電,2018-03-29T17:00:11.491Z
228568390,<em>空氣</em><em>汙染</em>議題,2018-03-26T17:31:19.23Z
228501571,乾淨你妹啦,2018-03-16T11:37:29.604Z
228484513,垃圾店渣,2018-03-14T01:33:59.636Z
228476116,#討論 撤回「深澳電廠更新擴建計畫」連署,2018-03-12T18:15:03.326Z
228466501,黑錢(Dirty Money) #紀錄 #犯罪,2018-03-11T10:56:16.029Z
228465524,#新聞 反對2025非核家園 核能學者發起「以核養綠」公投,2018-03-11T08:03:16.202Z
228462943,＃討論 我去你的挑薯條！！！,2018-03-10T17:46:13.921Z
228441909,我的保養分享,2018-03-07T12:39:23.973Z
228400110,模擬立法院團隊 現正招募中,2018-03-01T12:04:37.972Z
228400053,模擬立法院團隊 現正招募中,2018-03-01T11:56:18.414Z
228297996,感覺<em>空氣</em><em>汙染</em>  達到對敏感族群等級,2018-02-14T01:10:59.163Z
228273189,我去過的城市,2018-02-09T10:43:41.223Z
228258004,學校其實很漂亮？,2018-02-06T15:10:10.591Z
228215193,可...可惡...高雄😂,2018-01-29T17:53:02.329Z
228205027,#文章 #新聞 #轉貼  臺灣的現況有救嗎？,2018-01-28T06:00:50.845Z
228194726,#南投武界部落 全台最美秘境,2018-01-26T09:08:06.107Z
228169477,#討論 反核又要反空汙？,2018-01-22T06:49:08.757Z
228147505,#討論 怎麼solve能源危機？,2018-01-18T09:58:21.996Z
228112381,新館自修室吃鹹酥雞...,2018-01-12T11:08:41.467Z
228087934,#轉 FANCL無添加真的沒有添加防腐劑？實際送驗結果大公開！,2018-01-08T13:41:58.234Z
228067847,環保愛地球？,2018-01-05T11:55:55.963Z
228050455,#新聞 環保署長李應元：霾害當作新年禮物 很遺憾,2018-01-04T04:18:19.567Z
228012996,跨年煙火？,2017-12-31T11:16:50.82Z
228009075,#新聞 AQI預報一條紅！霾害＋沙塵暴 近3年最強空汙報到,2017-12-30T16:10:11.781Z
228000692,#新聞 國衛院本土研究 中南部PM2.5急需控制,2017-12-29T07:45:20.764Z
227980232,#新聞 癌症不可怕，最可怕的是我們不明白讓癌症產生的人多半就是我們自己。,2017-12-26T03:39:05.517Z
227956225,#蘋果日報2017.12.22幾則新聞與社論,2017-12-22T00:46:54.039Z
227927366,#新聞反空污大遊行 郝龍斌揚言發動公投教訓政府,2017-12-17T14:18:46.331Z
227922417,#新聞 1217反空汙大遊行 台中、高雄同步站出來,2017-12-16T17:08:46.994Z
227855388,#討論 我們的未來,2017-12-06T12:13:46.507Z
227840754,祖國的善液,2017-12-04T08:57:41.299Z
227818413,#新聞 有圖為證 這件事「我們終於超越中國了」,2017-11-30T22:07:23.664Z
227811617,<em>空氣</em><em>汙染</em>？？鼻子好癢,2017-11-30T02:17:14.835Z
227808959,聽說今天全台有<em>空氣</em><em>汙染</em>,2017-11-29T14:26:20.538Z
227806677,<em>空氣</em>品質,2017-11-29T09:30:59.314Z
227805762,不能接受政府要禁行二行程機車,2017-11-29T07:00:04.14Z
227804698,#新聞 中火首次核減生煤！台中市下令要求削減500萬噸許可量,2017-11-29T03:48:35.759Z
227784262,#評論 台灣40年癌症地圖：台北是健康了，但中彰雲嘉卻變成「重癌鄉症」,2017-11-26T09:44:02.311Z
227750262,學校異味解答,2017-11-21T07:44:44.702Z
227730358,#社論 習近平：新時代的領路人,2017-11-18T10:00:50.558Z
227729650,請重視空汙和你的健康,2017-11-18T07:45:35.507Z
227720383,罰好少呀(´-﹏-`；),2017-11-16T19:03:35.237Z
227709552,#討論 就算明白了，又如何？就是無能為力。,2017-11-15T10:25:39.327Z
227672320,#news 黃創夏：蔡英文這政策 台灣贏了！,2017-11-10T08:00:15.388Z
227672309,#news 果粉排隊瘋搶iPhone X 李家同批浪費：應從小學唱「漁光曲」,2017-11-10T07:59:12.495Z
227604683,鄰居是很擾民的信徒,2017-11-01T13:39:53.27Z
227583892,遠距離 謝謝你,2017-10-29T19:36:01.982Z
227519328,#新聞 2015年900萬人死於<em>汙染</em> 大陸印度占一半,2017-10-21T01:26:13.698Z
227509614,#討論 是否有辦法讓核四重新上路,2017-10-19T14:31:42.353Z
227430796,【短篇小說】超級幸福！,2017-10-08T16:45:49.991Z
227421360,【長篇】莊園魔女-第1-4章　悲傷夫人,2017-10-07T10:12:25.994Z
227390728,#新聞 製造空汙？ 台化拿出數據反駁,2017-10-03T00:06:26.814Z
227389481,#影評 #有雷 #母親! 文長慎入,2017-10-02T16:41:35.277Z
227368293,#新聞 立委要求台中電廠降載減空污 能源局：貿然降載供電影響大,2017-09-29T23:54:34.461Z
227139917,#新聞  中部<em>空氣</em>差 6個測站PM2.5濃度超標台電才能降載,2017-09-01T08:34:22.942Z
227124336,#新聞 蒼蠅亂飛！魚群集體暴斃飄腐臭 氣象專家怒批：柯P下台,2017-08-30T12:02:38.853Z
227095747,#新聞 只顧非核不管健康 環團怒了,2017-08-27T05:00:53.745Z
227032640,一度電 3元 VS 15元,2017-08-19T06:04:07.51Z
227026743,#討論 我是人 我不反核,2017-08-18T09:16:05.084Z
227020733,對本土信仰燒香行為的無奈,2017-08-17T12:28:41.664Z
227016513,#討論  核能 你支持嗎？,2017-08-16T19:01:17.027Z
227013038,#新聞 年奪9千命「新國病」　肺癌一半沒抽菸,2017-08-16T10:07:52.493Z
226960272,#新聞 絕美奇景在台灣！英仙座流星雨12日登場 每小時150顆劃天際,2017-08-08T09:12:20.375Z
226928069,#新聞  說好的執政後不缺電呢？那些年他們是這樣喊的,2017-08-03T03:51:17.891Z
226874204,#新聞 龍山寺半數女員工傳罹患子宮肌瘤　燒香成禍首？,2017-07-26T04:52:24.311Z
226849754,#社論 明天的電力，發不動今天的冷氣機,2017-07-22T07:00:23.696Z
226831026,(轉)九個火場求生常見錯誤觀念,2017-07-19T04:33:37.363Z
226768386,#社論 讓數字及證據說話,2017-07-08T09:41:53.531Z
